L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,862915085.2800002,862917403.2800002,2318.0,0.00026862434549372274
5000.0,863595085.2800002,863597403.2800002,2318.0,0.00026841282905731725
10000.0,864275085.2800002,864277403.2800002,2318.0,0.0002682016454574801
15000.0,864955085.2800002,864957403.2800002,2318.0,0.00026799079390921497
20000.0,865635085.2800002,865637403.2800002,2318.0,0.0002677802736299921
25000.0,866315085.2800002,866317403.2800002,2318.0,0.00026757008383973866
30000.0,866995085.2800002,866997403.2800002,2318.0,0.0002673602237608291
35000.0,867675085.2800002,867677403.2800002,2318.0,0.00026715069261807576
40000.0,868355085.2800002,868357403.2800002,2318.0,0.00026694148963871887
45000.0,869035085.2800002,869037403.2800002,2318.0,0.00026673261405241747
50000.0,869715085.2800002,869717403.2800002,2318.0,0.0002665240650912399
55000.0,870444437.2800002,870445807.9200002,1370.6399999856949,0.00015746438730411397
60000.0,871642851.5200002,871645261.2105603,2409.6905601024628,0.0002764538888720722
65000.0,872942851.5200002,872945261.2105603,2409.6905601024628,0.0002760421894636769
70000.0,874242851.5200002,874245261.2105603,2409.6905601024628,0.0002756317144501508
75000.0,875542851.5200002,875545261.2105603,2409.6905601024628,0.0002752224583775746
80000.0,876842851.5200002,876845261.2105603,2409.6905601024628,0.000274814415824373
85000.0,878142851.5200002,878145261.2105603,2409.6905601024628,0.00027440758140107464
90000.0,879476264.5600002,879489250.4883204,12985.928320169449,0.0014765524487083544
95000.0,888198279.600005,888441336.0012867,243056.40128171444,0.027365106065187775
100000.0,899418279.600005,899661336.0012867,243056.40128171444,0.027023733761538406
105000.0,910638279.600005,910881336.0012867,243056.40128171444,0.026690773573506726
110000.0,921858279.600005,922101336.0012867,243056.40128171444,0.026365918347793848
115000.0,933078279.600005,933321336.0012867,243056.40128171444,0.02604887570482389
120000.0,944406221.600005,944630085.2812862,223863.681281209,0.02370417264955551
125000.0,956086405.4400052,956349616.6822464,263211.2422412634,0.02753006849000532
