L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,862915085.2800002,558667140.0,-304247945.2800002,-35.258155810461616
5000.0,863595085.2800002,558667140.0,-304927945.2800002,-35.30913393064697
10000.0,864275085.2800002,558667140.0,-305607945.2800002,-35.3600318330352
15000.0,864955085.2800002,558667140.0,-306287945.2800002,-35.410849706820294
20000.0,865635085.2800002,558667140.0,-306967945.2800002,-35.46158774060177
25000.0,866315085.2800002,558667140.0,-307647945.2800002,-35.51224612238696
30000.0,866995085.2800002,558667140.0,-308327945.2800002,-35.56282503959341
35000.0,867675085.2800002,558667140.0,-309007945.2800002,-35.613324679051125
40000.0,868355085.2800002,558667140.0,-309687945.2800002,-35.66374522700488
45000.0,869035085.2800002,558667140.0,-310367945.2800002,-35.71408686911653
50000.0,869715085.2800002,558667140.0,-311047945.2800002,-35.76434979046729
55000.0,870444437.2800002,558667140.0,-311777297.2800002,-35.818173329276995
60000.0,871642851.5200002,558667140.0,-312975711.5200002,-35.9064163692988
65000.0,872942851.5200002,558667140.0,-314275711.5200002,-36.00186552564945
70000.0,874242851.5200002,558667140.0,-315575711.5200002,-36.097030816017
75000.0,875542851.5200002,575569014.2985744,-299973837.2214258,-34.26146837937759
80000.0,876842851.5200002,597329014.2985744,-279513837.2214258,-31.877301244674655
85000.0,878142851.5200002,619089014.2985744,-259053837.22142577,-29.500193137485866
90000.0,879476264.5600002,640849014.2985744,-238627250.26142573,-27.132881224578625
95000.0,888198279.600005,662609014.2985744,-225589265.30143058,-25.398525361141594
100000.0,899418279.600005,684369014.2985744,-215049265.30143058,-23.90981706498879
105000.0,910638279.600005,706129014.2985744,-204509265.30143058,-22.457793602884852
110000.0,921858279.600005,727889014.2985744,-193969265.30143058,-21.041115493977447
115000.0,933078279.600005,749649014.2985744,-183429265.30143058,-19.658507684914028
120000.0,944406221.600005,771409014.2985744,-172997207.30143058,-18.31809271738386
125000.0,956086405.4400052,793169014.2985744,-162917391.14143074,-17.040027994797576
130000.0,967926405.4400052,814929014.2985744,-152997391.14143074,-15.806717358008262
135000.0,979766405.4400052,836689014.2985744,-143077391.14143074,-14.603214638409225
140000.0,991606405.4400052,858449014.2985744,-133157391.14143074,-13.428452096610332
145000.0,1003446405.4400052,880209014.2985744,-123237391.14143074,-12.281412387679229
150000.0,1015286405.4400052,901969014.2985744,-113317391.14143074,-11.161125622707537
155000.0,1027126405.4400052,923729014.2985744,-103397391.14143074,-10.066666633610385
160000.0,1038966405.4400052,945489014.2985744,-93477391.14143074,-8.99715242494706
165000.0,1050806405.4400052,967249014.2985744,-83557391.14143074,-7.951739798011859
170000.0,1062646405.4400052,989009014.2985744,-73637391.14143074,-6.929623133759158
175000.0,1074486405.4400053,1010769014.2985744,-63717391.141430855,-5.930032322311086
180000.0,1086326405.4400053,1032529014.2985744,-53797391.141430855,-4.952230827864373
185000.0,1098166405.4400053,1054289014.2985744,-43877391.141430855,-3.9955138787778144
190000.0,1110006405.4400053,1076049014.2985744,-33957391.141430855,-3.0592067734933637
195000.0,1122093363.8400056,1097809014.2985744,-24284349.54143119,-2.1642004421384127
200000.0,1142071669.8400068,1119569014.2985744,-22502655.54143238,-1.970336550295901
205000.0,1163831669.8400068,1141329014.2985744,-22502655.54143238,-1.9334974399283913
210000.0,1185591669.8400068,1163089014.2985744,-22502655.54143238,-1.898010597904173
215000.0,1207351669.8400068,1184849014.2985744,-22502655.54143238,-1.8638029087593293
220000.0,1229111669.8400068,1206609014.2985744,-22502655.54143238,-1.8308064347287132
225000.0,1250871669.8400068,1228369014.2985744,-22502655.54143238,-1.7989579653930918
230000.0,1272631669.8400068,1250129014.2985744,-22502655.54143238,-1.7681986135282473
235000.0,1294391669.8400068,1271889014.2985744,-22502655.54143238,-1.7384734517191243
240000.0,1316151669.8400068,1293649014.2985744,-22502655.54143238,-1.7097311850212393
245000.0,1337911669.8400068,1315409014.2985744,-22502655.54143238,-1.6819238555653937
250000.0,1359671669.8400068,1337169014.2985744,-22502655.54143238,-1.6550065755271843
255000.0,1381431669.8400068,1358929014.2985744,-22502655.54143238,-1.6289372853337414
260000.0,1403191669.8400068,1380689014.2985744,-22502655.54143238,-1.6036765343681207
265000.0,1424951669.8400068,1402449014.2985744,-22502655.54143238,-1.5791872817664736
270000.0,1446711669.8400068,1424209014.2985744,-22502655.54143238,-1.5554347151924868
275000.0,1468471669.8400068,1445969014.2985744,-22502655.54143238,-1.5323860857243568
280000.0,1490231669.8400068,1467729014.2985744,-22502655.54143238,-1.5100105572074103
285000.0,1511991669.8400068,1489489014.2985744,-22502655.54143238,-1.4882790686150753
290000.0,1533751669.8400068,1511249014.2985744,-22502655.54143238,-1.4671642081263223
295000.0,1555511669.8400068,1533009014.2985744,-22502655.54143238,-1.4466400977722595
300000.0,1577271669.8400068,1554769014.2985744,-22502655.54143238,-1.426682287631209
305000.0,1599031669.8400068,1576529014.2985744,-22502655.54143238,-1.40726765866269
310000.0,1620791669.8400068,1598289014.2985744,-22502655.54143238,-1.3883743333684386
315000.0,1642551669.8400068,1620049014.2985744,-22502655.54143238,-1.3699815935546342
320000.0,1664311669.8400068,1641809014.2985744,-22502655.54143238,-1.352069804545419
325000.0,1686071669.8400068,1663569014.2985744,-22502655.54143238,-1.334620345264901
330000.0,1707831669.8400068,1685329014.2985744,-22502655.54143238,-1.3176155436642345
335000.0,1729591669.8400068,1707089014.2985744,-22502655.54143238,-1.3010386170230546
340000.0,1751351669.8400068,1728849014.2985744,-22502655.54143238,-1.284873616701327
345000.0,1773111669.8400068,1750609014.2985744,-22502655.54143238,-1.2691053769593013
