L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,7498338006.0,7498399117.686076,61111.686076164246,0.0008150030850471672
5000.0,7498338006.0,7498399117.686076,61111.686076164246,0.0008150030850471672
10000.0,7498338006.0,7498399117.686076,61111.686076164246,0.0008150030850471672
15000.0,7498338006.0,7498399117.686076,61111.686076164246,0.0008150030850471672
20000.0,7498338006.0,7498399117.686076,61111.686076164246,0.0008150030850471672
25000.0,7498338006.0,7498399117.686076,61111.686076164246,0.0008150030850471672
30000.0,7518967276.200022,7519138357.200022,171081.0,0.0022753257690258477
35000.0,7547017276.200022,7547188357.200022,171081.0,0.0022668690654719225
40000.0,7575067276.200022,7575238357.200022,171081.0,0.002258474991205907
45000.0,7603117276.200022,7603288357.200022,171081.0,0.0022501428530575674
50000.0,7631167276.200022,7631338357.200022,171081.0,0.0022418719680482573
55000.0,7659217276.200022,7659388357.200022,171081.0,0.0022336616632042936
60000.0,7687267276.200022,7687438357.200022,171081.0,0.002225511275374426
65000.0,7715317276.200022,7715488357.200022,171081.0,0.0022174201510512795
70000.0,7743367276.200022,7743538357.200022,171081.0,0.0022093876461966844
75000.0,7771417276.200022,7771588357.200022,171081.0,0.0022014131260707855
80000.0,7799467276.200022,7799638357.200022,171081.0,0.0021934959650648394
85000.0,7827517276.200022,7827688357.200022,171081.0,0.0021856355465376077
90000.0,7855567276.200022,7855738357.200022,171081.0,0.0021778312626552555
95000.0,7883617276.200022,7883788357.200022,171081.0,0.0021700825142346673
100000.0,7911667276.200022,7911838357.200022,171081.0,0.002162388710590093
105000.0,7939717276.200022,7939888357.200022,171081.0,0.002154749269383053
110000.0,7967767276.200022,7967938357.200022,171081.0,0.0021471636164754017
115000.0,7995817276.200022,7995988357.200022,171081.0,0.0021396311857854954
120000.0,8023867276.200022,8024038357.200022,171081.0,0.0021321514191473675
125000.0,8051917276.200022,8052088357.200022,171081.0,0.0021247237661728567
130000.0,8079967276.200022,8080138357.200022,171081.0,0.0021173476841165966
135000.0,8108017276.200022,8108188357.200022,171081.0,0.0021100226377438157
140000.0,8136067276.200022,8136238357.200022,171081.0,0.0021027480992008704
145000.0,8164117276.200022,8164288357.200022,171081.0,0.002095523547888443
150000.0,8192167276.200022,8192338357.200022,171081.0,0.0020883484703373488
155000.0,8220217276.200022,8220388357.200022,171081.0,0.0020812223600868854
160000.0,8248267276.200022,8248438357.200022,171081.0,0.0020741447175656636
165000.0,8276317276.200022,8276488357.200022,171081.0,0.0020671150499748593
170000.0,8304367276.200022,8304538357.200022,171081.0,0.0020601328711738363
175000.0,8332417276.200022,8332588357.200022,171081.0,0.0020531977015680746
180000.0,8360467276.200022,8360638357.200022,171081.0,0.0020463090679993584
185000.0,8388517276.200022,8388688357.200022,171081.0,0.002039466503638165
190000.0,8416567276.200022,8416738357.200022,171081.0,0.002032669547878206
195000.0,8444617276.200022,8444788357.200022,171081.0,0.0020259177462330705
200000.0,8472667276.200022,8472838357.200022,171081.0,0.0020192106502349228
205000.0,8500717276.200022,8500888357.200022,171081.0,0.0020125478173352025
210000.0,8528767276.200022,8528938357.200022,171081.0,0.002005928810807285
215000.0,8556817276.200022,8556988357.200022,171081.0,0.0019993531996510623
220000.0,8584867276.200022,8585038357.200022,171081.0,0.0019928205584993823
225000.0,8612917276.200022,8613088357.200022,171081.0,0.0019863304675263307
230000.0,8640967276.200022,8641138357.200022,171081.0,0.001979882512357287
235000.0,8669017276.200022,8669188357.200022,171081.0,0.0019734762839807335
240000.0,8697067276.200022,8697238357.200022,171081.0,0.0019671113786617713
245000.0,8725117276.200022,8725288357.200022,171081.0,0.0019607873978572986
250000.0,8753167276.200022,8753338357.200022,171081.0,0.0019545039481328264
255000.0,8781217276.200022,8781388357.200022,171081.0,0.0019482606410808853
260000.0,8809267276.200022,8809438357.200022,171081.0,0.0019420570932409914
265000.0,8837317276.200022,8837488357.200022,171081.0,0.0019358929260211365
270000.0,8865367276.200022,8865538357.200022,171081.0,0.001929767765620769
275000.0,8893417276.200022,8893588357.200022,171081.0,0.001923681242955233
