L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,3961853.269120007,2591564.640320003,-1370288.6288000038,-34.58706155224087
5000.0,4111853.269120007,2731564.640320003,-1380288.6288000038,-33.56852831218378
10000.0,4261853.269120007,2871564.640320003,-1390288.6288000038,-32.621691574263714
15000.0,4411853.269120007,3011564.640320003,-1400288.6288000038,-31.73923844206421
20000.0,4561853.269120007,3151564.640320003,-1410288.6288000038,-30.91481785147491
25000.0,4711853.269120007,3291564.640320003,-1420288.6288000038,-30.142887472921227
30000.0,4861853.269120007,3431564.640320003,-1430288.6288000038,-29.41858895422579
35000.0,5011853.269120007,3571564.640320003,-1440288.6288000038,-28.737645566644716
40000.0,5161853.269120007,3711564.640320003,-1450288.6288000038,-28.09627769692975
45000.0,5311853.269120007,3856361.959360004,-1455491.309760003,-27.400819187182258
50000.0,5461853.269120007,4001361.959360004,-1460491.309760003,-26.73984887176055
55000.0,5611853.269120007,4146361.959360004,-1465491.309760003,-26.114212889778678
60000.0,5761853.269120007,4291361.959360004,-1470491.3097600024,-25.52115163433495
65000.0,5911853.269120007,4436361.959360004,-1475491.3097600024,-24.958185573838385
70000.0,6061853.269120007,4581361.959360004,-1480491.3097600024,-24.423080599819993
75000.0,6211853.269120007,4726361.959360004,-1485491.3097600024,-23.91381839530222
80000.0,6361853.269120007,4871361.959360004,-1490491.3097600024,-23.428570995102067
85000.0,6511853.269120007,5016361.959360004,-1495491.3097600024,-22.965678862142095
90000.0,6661853.269120007,5161361.959360004,-1500491.3097600024,-22.52363192559792
95000.0,6811853.269120007,5306361.959360004,-1505491.3097600024,-22.101053124335575
100000.0,6966217.907200007,5453518.950719998,-1512698.9564800085,-21.71478091313427
105000.0,7121217.907200007,5613518.950719998,-1507698.9564800085,-21.171925590924953
110000.0,7276217.907200007,5773518.950719998,-1502698.9564800085,-20.652198376206528
115000.0,7431217.907200007,5933518.950719998,-1497698.9564800085,-20.154152053984426
120000.0,7586217.907200007,6093518.950719998,-1492698.9564800085,-19.67645768602695
125000.0,7741217.907200007,6253518.950719998,-1487698.9564800085,-19.217892769771005
130000.0,7896217.907200007,6413518.950719998,-1482698.9564800085,-18.777330791847064
135000.0,8051217.907200007,6573518.950719998,-1477698.9564800085,-18.353731988281407
140000.0,8206217.907200007,6733518.950719998,-1472698.9564800085,-17.94613515183268
145000.0,8361217.907200007,6893518.950719998,-1467698.9564800085,-17.55365035058044
150000.0,8516217.907200007,7053518.950719998,-1462698.9564800085,-17.175452441668675
155000.0,8671217.907200007,7213518.950719998,-1457698.9564800085,-16.810775280709205
160000.0,8826217.907200007,7373518.950719998,-1452698.9564800085,-16.458906541328037
165000.0,8981217.907200007,7533518.950719998,-1447698.9564800085,-16.119183071144796
170000.0,9136217.907200009,7693518.950719998,-1442698.9564800104,-15.790986720479358
175000.0,9291217.907200009,7853518.950719998,-1437698.9564800104,-15.473740588582038
180000.0,9446217.907200009,8013518.950719998,-1432698.9564800104,-15.166905639430484
185000.0,9601217.907200009,8173518.950719998,-1427698.9564800104,-14.86997764532946
190000.0,9756217.907200009,8333518.950719998,-1422698.9564800104,-14.582484421858496
195000.0,9911217.907200009,8493518.950719997,-1417698.9564800113,-14.30398332227287
200000.0,10066217.907200009,8653518.950719997,-1412698.9564800113,-14.034058963392376
205000.0,10221217.907200009,8813518.950719997,-1407698.9564800113,-13.772321158405232
210000.0,10376217.907200009,8973518.950719997,-1402698.9564800113,-13.51840303495058
215000.0,10531217.907200009,9133518.950719995,-1397698.9564800132,-13.271959319391074
220000.0,10686217.907200009,9293518.950719995,-1392698.9564800132,-13.032664770401697
225000.0,10841217.907200009,9453518.950719995,-1387698.9564800132,-12.800212746931292
230000.0,10996845.901439998,9613518.950719995,-1383326.9507200029,-12.57930649495471
235000.0,11156845.901439998,9773518.950719995,-1383326.9507200029,-12.398907029283777
240000.0,11316845.901439998,9933518.950719995,-1383326.9507200029,-12.223608616460732
