L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,6077369341.6,6077368111.6,-1230.0,-2.0239020057256807e-05
5000.0,6077399341.6,6077398111.6,-1230.0,-2.0238920150937082e-05
10000.0,6077429341.6,6077428111.6,-1230.0,-2.0238820245603693e-05
15000.0,6077459341.6,6077458111.6,-1230.0,-2.023872034125662e-05
20000.0,6077489341.6,6077488111.6,-1230.0,-2.0238620437895855e-05
25000.0,6077519341.6,6077518111.6,-1230.0,-2.0238520535521383e-05
30000.0,6077549341.6,6077548111.6,-1230.0,-2.0238420634133185e-05
35000.0,6077579341.6,6077578111.6,-1230.0,-2.023832073373125e-05
40000.0,6077609341.6,6077608111.6,-1230.0,-2.023822083431556e-05
45000.0,6077639341.6,6077638111.6,-1230.0,-2.0238120935886104e-05
50000.0,6077669341.6,6077668111.6,-1230.0,-2.0238021038442864e-05
55000.0,6077699341.6,6077698111.6,-1230.0,-2.0237921141985828e-05
60000.0,6077729341.6,6077728111.6,-1230.0,-2.0237821246514982e-05
65000.0,6077759341.6,6077758111.6,-1230.0,-2.0237721352030307e-05
70000.0,6077789341.6,6077788111.6,-1230.0,-2.0237621458531794e-05
75000.0,6077819341.6,6077818111.6,-1230.0,-2.0237521566019424e-05
80000.0,6077849341.6,6077848111.6,-1230.0,-2.0237421674493188e-05
85000.0,6077879341.6,6077878111.6,-1230.0,-2.0237321783953063e-05
90000.0,6077909341.6,6077908111.6,-1230.0,-2.0237221894399044e-05
95000.0,6077939341.6,6077938111.6,-1230.0,-2.0237122005831107e-05
100000.0,6077969341.6,6077968111.6,-1230.0,-2.0237022118249245e-05
105000.0,6077999341.6,6077998111.6,-1230.0,-2.0236922231653438e-05
110000.0,6078029341.6,6078028111.6,-1230.0,-2.023682234604367e-05
115000.0,6078059341.6,6078058111.6,-1230.0,-2.0236722461419937e-05
120000.0,6078089341.6,6078088111.6,-1230.0,-2.0236622577782216e-05
125000.0,6078119341.6,6078118111.6,-1230.0,-2.023652269513049e-05
130000.0,6078149341.6,6078148111.6,-1230.0,-2.0236422813464752e-05
135000.0,6078179341.6,6078178111.6,-1230.0,-2.023632293278498e-05
140000.0,6078209341.6,6078208111.6,-1230.0,-2.0236223053091165e-05
145000.0,6078239341.6,6078238111.6,-1230.0,-2.023612317438329e-05
