L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,183627410.31199917,176184950.77087846,-7442459.541120708,-4.05302211062897
5000.0,184082410.31199884,176374950.77087846,-7707459.54112038,-4.186961441920013
10000.0,184537410.31199852,176570646.2108785,-7966764.101120025,-4.317153951413196
15000.0,184992410.3119985,176789150.65087846,-8203259.661120027,-4.434376333215422
20000.0,185450704.0719986,177210595.35263848,-8240108.719360113,-4.44328791340744
25000.0,185918149.5519987,177670595.35263848,-8247554.199360222,-4.436121066842641
30000.0,186404988.23199877,178130595.35263848,-8274392.879360288,-4.4389331840530035
35000.0,186905063.75199875,178590595.35263848,-8314468.399360269,-4.448498201414489
40000.0,187413678.79199877,179050595.35263848,-8363083.439360291,-4.462365550511425
45000.0,188046042.7024008,179601720.2230385,-8444322.479362309,-4.490561118973497
50000.0,189011042.7024006,180511720.2230385,-8499322.4793621,-4.496733290204823
55000.0,190041743.1702411,181421720.2230385,-8620022.947202593,-4.535857650748183
60000.0,191101510.2102409,182331720.2230385,-8769789.987202406,-4.589074140520552
65000.0,192161510.2102407,183241720.2230385,-8919789.987202197,-4.641819257895717
70000.0,193229395.3302405,184151720.2230385,-9077675.107201993,-4.697874819557195
75000.0,194304395.33024037,185061720.2230385,-9242675.107201874,-4.75680186827117
80000.0,195379395.3302402,185971720.2230385,-9407675.107201695,-4.815080470128574
85000.0,196454395.33024004,186881720.2230385,-9572675.107201546,-4.872721270048384
90000.0,197529395.33023983,187792373.2201585,-9737022.110081345,-4.9294040989709345
95000.0,198604395.3302397,188707373.2201585,-9897022.110081226,-4.98328453085061
100000.0,199713445.24384013,189745909.09055853,-9967536.1532816,-4.990918934432149
105000.0,200938445.24383992,191000496.9868785,-9937948.256961405,-4.945767468690051
110000.0,202164715.2038397,192320496.9868785,-9844218.216961175,-4.869404736150616
115000.0,203394715.20383957,193640496.9868785,-9754218.216961056,-4.79570878092162
120000.0,204624715.20383933,194960496.9868785,-9664218.216960818,-4.722898799069161
125000.0,205854715.20383915,196280496.9868785,-9574218.216960639,-4.650958909287146
130000.0,207084715.2038389,197600496.9868785,-9484218.2169604,-4.579873607583657
135000.0,208314715.20383897,198920496.9868785,-9394218.21696046,-4.50962775614199
140000.0,209544715.20383903,200240496.9868785,-9304218.21696052,-4.4402065725731354
145000.0,210774715.2038392,201560496.9868785,-9214218.216960698,-4.371595619545577
150000.0,212004715.20383927,202880496.9868785,-9124218.216960758,-4.30378079477523
155000.0,213234715.20383936,204200496.9868785,-9034218.216960847,-4.236748321362536
160000.0,214474450.91615945,205520496.9868785,-8953953.929280937,-4.174834760519397
165000.0,215718176.8703996,206840496.9868785,-8877679.88352108,-4.115406505059916
170000.0,216968176.87039968,208160496.9868785,-8807679.88352117,-4.0594339734818385
175000.0,218218176.8703997,209480496.9868785,-8737679.8835212,-4.004102686968432
180000.0,219468176.8703997,210800496.9868785,-8667679.8835212,-3.9494016887193792
185000.0,220718176.8703997,212120496.9868785,-8597679.8835212,-3.8953202701422933
190000.0,221968176.8703997,213440496.9868785,-8527679.8835212,-3.8418479638638674
195000.0,223220271.8531199,214760496.9868785,-8459774.866241395,-3.78987750351275
200000.0,224485271.85311997,216080496.9868785,-8404774.866241455,-3.7440206196425545
205000.0,225764538.8070401,217400496.9868785,-8364041.820161581,-3.7047633186141287
210000.0,227069538.80704013,218720496.9868785,-8349041.820161611,-3.6768656262857373
215000.0,228374538.8070402,220040496.9868785,-8334041.8201617,-3.6492867653707037
220000.0,229764033.5478409,221360496.9868785,-8403536.560962379,-3.6574638907584354
225000.0,231457233.2540817,222680496.9868785,-8776736.267203182,-3.7919472827917793
230000.0,233242233.25408143,224000496.9868785,-9241736.267202914,-3.9622911075180234
235000.0,235027233.2540812,225320496.9868785,-9706736.267202675,-4.1300474556959115
240000.0,236812233.254081,226640496.9868785,-10171736.267202497,-4.295274837549891
245000.0,238597233.2540808,227960496.9868785,-10636736.267202288,-4.458030012391339
250000.0,240382233.25408053,229280496.9868785,-11101736.26720202,-4.618368053627177
255000.0,242167233.25408036,230608590.4982386,-11558642.755841762,-4.773000294269583
260000.0,243952233.2540801,231943590.4982386,-12008642.755841494,-4.9225385624300895
265000.0,245737233.25407985,233389487.16863883,-12347746.085441023,-5.024776230256519
270000.0,247522233.25407964,235130154.8390389,-12392078.415040731,-5.00645063359636
275000.0,249307233.2540794,236915154.8390389,-12392078.415040493,-4.970605246102591
280000.0,251092233.2540792,238700154.8390389,-12392078.415040284,-4.935269504135077
285000.0,252877233.2540789,240485154.8390389,-12392078.415039986,-4.900432615295589
290000.0,254662233.25407872,242270154.8390389,-12392078.415039808,-4.866084089773973
295000.0,256447233.25407848,244055154.8390389,-12392078.41503957,-4.832213729817063
300000.0,258232233.25407824,245840154.8390389,-12392078.41503933,-4.798811619634871
305000.0,260017233.254078,247625154.8390389,-12392078.415039092,-4.765868115722188
310000.0,261802233.2540778,249410154.8390389,-12392078.415038884,-4.733373837576256
315000.0,263587233.25407755,251195154.8390389,-12392078.415038645,-4.701319658791535
320000.0,265372233.2540773,252980154.8390389,-12392078.415038377,-4.669696698513947
325000.0,267157233.25407708,254765154.8390389,-12392078.415038168,-4.6384963132376855
330000.0,268942233.2540769,256550154.8390389,-12392078.41503799,-4.6077100889286005
335000.0,270727233.25407666,258335154.8390389,-12392078.415037751,-4.577329833459283
340000.0,272512233.25407654,260120154.8390389,-12392078.415037632,-4.547347569341553
345000.0,274297233.2540766,261905154.8390389,-12392078.415037692,-4.517755526742456
350000.0,276082233.2540766,263690154.8390389,-12392078.415037692,-4.488546136771266
355000.0,277867233.2540766,265475154.8390389,-12392078.415037692,-4.459712025025494
360000.0,279652233.25407666,267260154.8390389,-12392078.415037751,-4.431246005383762
365000.0,281437233.2540767,269045154.8390389,-12392078.41503781,-4.403141074034953
370000.0,283222233.2540768,270830154.8390389,-12392078.41503787,-4.375390403733247
375000.0,285011971.16831696,272615154.8390389,-12396816.329278052,-4.3495774154542355
380000.0,286801971.1683171,274400154.8390389,-12401816.329278171,-4.324174021105262
385000.0,288591971.16831714,276185154.8390389,-12406816.32927823,-4.299085757324182
390000.0,290381971.16831726,277970154.8390389,-12411816.32927835,-4.274306796438114
395000.0,292171971.1683174,279755154.8390389,-12416816.32927847,-4.249831453587745
400000.0,293961971.1683176,281540154.8390389,-12421816.329278708,-4.225654182379321
405000.0,295751971.16831774,283325154.8390389,-12426816.329278827,-4.201769570694257
410000.0,297541971.16831785,285110154.8390389,-12431816.329278946,-4.178172336650393
415000.0,299331971.16831803,286895154.8390389,-12436816.329279125,-4.154857324707808
420000.0,301121971.1683182,288680154.8390389,-12441816.329279304,-4.131819501913628
425000.0,302911971.16831833,290465154.8390389,-12446816.329279423,-4.109053954280048
430000.0,304701971.16831845,292250154.8390389,-12451816.329279542,-4.086555883290008
435000.0,306491971.1683186,294035154.8390389,-12456816.32927972,-4.064320602525249
440000.0,308281971.16831875,295820154.8390389,-12461816.32927984,-4.042343534411819
445000.0,310071971.16831887,297605154.8390389,-12466816.32927996,-4.020620207078471
450000.0,311861971.16831905,299390154.8390389,-12471816.329280138,-3.9991462513230935
455000.0,313651971.1683192,301175154.8390389,-12476816.329280317,-3.977917397683025
460000.0,315441971.1683193,302960154.8390389,-12481816.329280376,-3.9569294736051788
465000.0,317231971.16831946,304745154.8390389,-12486816.329280555,-3.9361784007120773
470000.0,319021971.16831964,306530154.8390389,-12491816.329280734,-3.915660192159589
475000.0,320811971.1683197,308315154.8390389,-12496816.329280794,-3.895370950083442
480000.0,322601971.1683198,310100154.8390389,-12501816.329280913,-3.875306863130729
485000.0,324391971.16831994,311885154.8390389,-12506816.329281032,-3.855464204072892
490000.0,326181971.1683201,313670154.8390389,-12511816.32928121,-3.835839327497571
495000.0,327971971.16832024,315455154.8390389,-12516816.32928133,-3.8164286675758365
500000.0,329761971.1683203,317240154.8390389,-12521816.32928139,-3.7972287359023222
505000.0,331551971.1683204,319025154.8390389,-12526816.329281509,-3.778236119405234
510000.0,333341971.1683204,320810154.8390389,-12531816.329281509,-3.7594474783235716
515000.0,335131971.1683205,322595154.8390389,-12536816.329281569,-3.740859544249491
520000.0,336941958.6995213,324380154.8390389,-12561803.860482395,-3.728180339713874
525000.0,338756958.6995213,326165154.8390389,-12591803.860482395,-3.7170613140529967
530000.0,340571958.69952136,327950154.8390389,-12621803.860482454,-3.706060800976975
535000.0,342386958.6995215,329735154.8390389,-12651803.860482574,-3.695176915773181
540000.0,344203023.3737614,331520154.8390389,-12682868.534722507,-3.6847057327995927
545000.0,346023023.3737615,333305154.8390389,-12717868.534722567,-3.6754399781615654
550000.0,347843023.37376153,335090154.8390389,-12752868.534722626,-3.666271184924561
555000.0,349764128.6160056,336875154.8390389,-12888973.776966691,-3.685047356905221
560000.0,352003963.7296044,338660154.8390389,-13343808.890565515,-3.7908121116544313
565000.0,354278963.7296046,340445154.8390389,-13833808.890565693,-3.9047785239442088
570000.0,356583978.7177659,342230154.8390389,-14353823.878727019,-4.025369824617943
575000.0,358903978.71776617,344015154.8390389,-14888823.878727257,-4.14841427278673
580000.0,361223978.7177663,345800154.8390389,-15423823.878727376,-4.269878188451718
585000.0,363543978.7177663,347585154.8390389,-15958823.878727376,-4.389791830692608
590000.0,365863978.7177664,349370154.8390389,-16493823.878727496,-4.508184691079169
595000.0,368183978.7177664,351155859.8732789,-17028118.84448749,-4.624894028194664
600000.0,370503978.7177664,352957093.14367926,-17546885.574087143,-4.73595064614774
605000.0,372823978.7177664,355019638.17087984,-17804340.546886563,-4.77553525610667
610000.0,375143978.71776646,357339638.17087984,-17804340.546886623,-4.746001950435524
615000.0,377463978.7177664,359659638.17087984,-17804340.546886563,-4.716831684805359
620000.0,379783978.7177664,361979638.17087984,-17804340.546886563,-4.688017806069098
625000.0,382103978.71776646,364299638.17087984,-17804340.546886623,-4.659553822661827
630000.0,384423978.71776646,366619638.17087984,-17804340.546886623,-4.631433399725068
635000.0,386743978.71776646,368939638.17087984,-17804340.546886623,-4.603650354406595
640000.0,389063978.7177664,371259638.17087984,-17804340.546886563,-4.576198651328277
645000.0,391383978.71776646,373579638.17087984,-17804340.546886623,-4.549072398215266
650000.0,393703978.7177664,375899638.17087984,-17804340.546886563,-4.522265841679471
655000.0,396023978.7177664,378219638.17087984,-17804340.546886563,-4.495773363151615
660000.0,398343978.7177664,380539638.17087984,-17804340.546886563,-4.469589474955073
665000.0,400663978.7177664,382859638.17087984,-17804340.546886563,-4.443708816516347
670000.0,402983978.7177663,385179638.17087984,-17804340.546886444,-4.418126150706325
675000.0,405303978.7177663,387499638.17087984,-17804340.546886444,-4.392836360307361
