L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,3961853.269120007,3453489.046400003,-508364.2227200037,-12.831475276541976
5000.0,4111853.269120007,3513489.046400003,-598364.2227200037,-14.55217838665877
10000.0,4261853.269120007,3573489.046400003,-688364.2227200037,-16.151757914981857
15000.0,4411853.269120007,3633489.046400003,-778364.2227200037,-17.642568218848698
20000.0,4561853.269120007,3722936.280320004,-838916.9888000027,-18.389828416419714
25000.0,4711853.269120007,3862936.280320004,-848916.9888000027,-18.016626162014333
30000.0,4861853.269120007,4002936.280320004,-858916.9888000027,-17.666452302363833
35000.0,5011853.269120007,4142936.280320004,-868916.9888000027,-17.337239183631752
40000.0,5161853.269120007,4282936.280320004,-878916.9888000032,-17.02715949052618
45000.0,5311853.269120007,4422936.280320004,-888916.9888000032,-16.734592312021196
50000.0,5461853.269120007,4562936.280320004,-898916.9888000032,-16.458094798742795
55000.0,5611853.269120007,4702936.280320004,-908916.9888000032,-16.196378365796622
60000.0,5761853.269120007,4842936.280320004,-918916.9888000032,-15.948288612707886
65000.0,5911853.269120007,4982936.280320004,-928916.9888000032,-15.7127883002799
70000.0,6061853.269120007,5122936.280320004,-938916.9888000032,-15.48894285486895
75000.0,6211853.269120007,5262936.280320004,-948916.9888000032,-15.275907972862182
80000.0,6361853.269120007,5402936.280320004,-958916.9888000032,-15.072918978727778
85000.0,6511853.269120007,5542936.280320004,-968916.9888000032,-14.879281653883764
90000.0,6661853.269120007,5682936.280320004,-978916.9888000032,-14.694364304564045
95000.0,6811853.269120007,5822936.280320004,-988916.9888000032,-14.517590877698941
100000.0,6966217.907200007,5962936.280320004,-1003281.6268800031,-14.402099392312303
105000.0,7121217.907200007,6102936.280320004,-1018281.6268800031,-14.299262291222057
110000.0,7276217.907200007,6242936.280320004,-1033281.6268800031,-14.200806518693513
115000.0,7431217.907200007,6382936.280320004,-1048281.6268800031,-14.106457918080121
120000.0,7586217.907200007,6522936.280320004,-1063281.6268800031,-14.01596473877784
125000.0,7741217.907200007,6662936.280320004,-1078281.6268800031,-13.929095393079006
130000.0,7896217.907200007,6806737.519359997,-1089480.3878400102,-13.797496480518726
135000.0,8051217.907200007,6951737.519359997,-1099480.3878400102,-13.656075397695695
140000.0,8206217.907200007,7096737.519359997,-1109480.3878400102,-13.519996670653475
145000.0,8361217.907200007,7241737.519359997,-1119480.3878400102,-13.388963190111383
150000.0,8516217.907200007,7386737.519359997,-1129480.3878400102,-13.262699477018957
155000.0,8671217.907200007,7531737.519359997,-1139480.3878400102,-13.140949749329456
160000.0,8826217.907200007,7676737.519359997,-1149480.3878400102,-13.023476192473323
165000.0,8981217.907200007,7821737.519359997,-1159480.3878400102,-12.910057408923183
170000.0,9136217.907200009,7966737.519359997,-1169480.387840012,-12.800487025581733
175000.0,9291217.907200009,8111737.519359997,-1179480.387840012,-12.694572440562412
180000.0,9446217.907200009,8256737.519359997,-1189480.387840012,-12.592133693352315
185000.0,9601217.907200009,8401737.519359997,-1199480.387840012,-12.493002444414003
190000.0,9756217.907200009,8546737.519359997,-1209480.387840012,-12.39702105205569
195000.0,9911217.907200009,8691737.519359997,-1219480.387840012,-12.304041735921475
200000.0,10066217.907200009,8836737.519359997,-1229480.387840012,-12.213925817765265
205000.0,10221217.907200009,8981737.519359997,-1239480.387840012,-12.126543031304518
210000.0,10376217.907200009,9126737.519359997,-1249480.387840012,-12.041770893930472
215000.0,10531217.907200009,9271737.519359997,-1259480.387840012,-11.959494133901906
220000.0,10686217.907200009,9416737.519359997,-1269480.387840012,-11.879604167389097
225000.0,10841217.907200009,9561737.519359997,-1279480.387840012,-11.80199862037887
230000.0,10996845.901439998,9706737.519359997,-1290108.3820800018,-11.731621899976489
235000.0,11156845.901439998,9851737.519359997,-1305108.3820800018,-11.697825654395327
240000.0,11316845.901439998,9996737.519359997,-1320108.3820800018,-11.66498504598376
245000.0,11476845.901439998,10141737.519359997,-1335108.3820800018,-11.633060106805877
250000.0,11636845.901439998,10286737.519359997,-1350108.3820800018,-11.602013067071146
255000.0,11796845.901439998,10431737.519359997,-1365108.3820800018,-11.57180820606776
260000.0,11956845.901439998,10576737.519359997,-1380108.3820800018,-11.542411715064349
265000.0,12116845.901439998,10721737.519359997,-1395108.3820800018,-11.513791571073817
270000.0,12276845.901439998,10866737.519359997,-1410108.3820800018,-11.48591742048831
275000.0,12436845.901439998,11022918.030719982,-1413927.8707200158,-11.368862185196846
280000.0,12596845.901439998,11182918.030719982,-1413927.8707200158,-11.224459533623286
285000.0,12756845.901439998,11342918.030719982,-1413927.8707200158,-11.083679160539292
290000.0,12916845.901439998,11502918.030719982,-1413927.8707200158,-10.946386459270123
295000.0,13076845.901439998,11662918.030719982,-1413927.8707200158,-10.812453410988935
300000.0,13236845.901439998,11822918.030719982,-1413927.8707200158,-10.681758186564663
305000.0,13396845.901439998,11982918.030719982,-1413927.8707200158,-10.554184776940936
310000.0,13556845.901439998,12142918.030719982,-1413927.8707200158,-10.429622649688962
315000.0,13716845.901439998,12302918.030719982,-1413927.8707200158,-10.30796642959721
320000.0,13876845.901439998,12462918.030719982,-1413927.8707200158,-10.18911560135789
325000.0,14036845.901439998,12622918.030719982,-1413927.8707200158,-10.072974232587145
330000.0,14196845.901439998,12782918.030719982,-1413927.8707200158,-9.959450715574787
335000.0,14356845.901439998,12942918.030719982,-1413927.8707200158,-9.848457526302475
340000.0,14516845.901439998,13102918.030719982,-1413927.8707200158,-9.739910999398026
345000.0,14676845.901439998,13262918.030719982,-1413927.8707200158,-9.63373111780979
350000.0,14836845.901439998,13422918.030719982,-1413927.8707200158,-9.529841316089872
355000.0,14996845.901439998,13582918.030719982,-1413927.8707200158,-9.428168296269886
360000.0,15156845.901439998,13742918.030719982,-1413927.8707200158,-9.328641855398711
365000.0,15316845.901439998,13902918.030719982,-1413927.8707200158,-9.23119472388951
370000.0,15476845.901439998,14062918.030719982,-1413927.8707200158,-9.135762413893783
375000.0,15636845.901439998,14222918.030719982,-1413927.8707200158,-9.04228307698426
380000.0,15796845.901439998,14382918.030719982,-1413927.8707200158,-8.950697370486637
385000.0,15956845.901439998,14542918.030719982,-1413927.8707200158,-8.860948331853091
390000.0,16116845.901439998,14702918.030719982,-1413927.8707200158,-8.772981260518753
395000.0,16276845.901439998,14862918.030719982,-1413927.8707200158,-8.686743606726207
400000.0,16436845.901439998,15022918.030719982,-1413927.8707200158,-8.602184866843245
405000.0,16596845.901439998,15182918.030719982,-1413927.8707200158,-8.519256484735685
410000.0,16756845.901439998,15342918.030719982,-1413927.8707200158,-8.437911758790538
415000.0,16916845.90144,15502918.030719982,-1413927.8707200158,-8.358105754215444
420000.0,17076845.90144,15662918.030719982,-1413927.8707200158,-8.279795220268323
425000.0,17236845.90144,15822918.030719982,-1413927.8707200158,-8.202938512096889
430000.0,17396845.90144,15982918.030719982,-1413927.8707200158,-8.127495516891255
435000.0,17556845.90144,16142918.030719982,-1413927.8707200158,-8.053427584074464
440000.0,17716845.90144,16302918.030719982,-1413927.8707200158,-7.980697459275716
445000.0,17876845.90144,16462918.030719982,-1413927.8707200158,-7.909269221849266
450000.0,18036845.90144,16622918.030719982,-1413927.8707200158,-7.839108225718848
455000.0,18196845.90144,16782918.03071998,-1413927.8707200177,-7.770181043342942
460000.0,18356845.90144,16942918.03071998,-1413927.8707200177,-7.702455412610412
465000.0,18516845.90144,17102918.03071998,-1413927.8707200177,-7.635900186489433
470000.0,18676845.90144,17262918.03071998,-1413927.8707200177,-7.570485285264375
475000.0,18836845.90144,17422918.03071998,-1413927.8707200177,-7.50618165120695
480000.0,18996845.90144,17582918.03071998,-1413927.8707200177,-7.442961205538016
485000.0,19156845.90144,17742918.03071998,-1413927.8707200177,-7.380796807546145
490000.0,19316845.90144,17902918.03071998,-1413927.8707200177,-7.319662215737894
495000.0,19476845.90144,18062918.03071998,-1413927.8707200177,-7.259532050902967
500000.0,19636845.90144,18222918.03071998,-1413927.8707200177,-7.2003817609850085
505000.0,19796845.90144,18382918.03071998,-1413927.8707200177,-7.142187587655922
510000.0,19956845.90144,18542918.03071998,-1413927.8707200177,-7.084926534498094
515000.0,20116845.90144,18702918.03071998,-1413927.8707200177,-7.028576336704982
520000.0,20276845.90144,18862918.03071998,-1413927.8707200177,-6.973115432216235
525000.0,20436845.90144,19022918.03071998,-1413927.8707200177,-6.9185229342087045
530000.0,20596845.90144,19182918.03071998,-1413927.8707200177,-6.864778604869618
535000.0,20756845.90144,19342918.03071998,-1413927.8707200177,-6.811862830382756
540000.0,20916845.90144,19502918.03071998,-1413927.8707200177,-6.759756597062645
545000.0,21076845.90144,19662918.03071998,-1413927.8707200177,-6.70844146857579
550000.0,21236845.90144,19822918.03071998,-1413927.8707200177,-6.65789956419161
555000.0,21396845.90144,19982918.03071998,-1413927.8707200177,-6.6081135380091744
560000.0,21556845.90144,20142918.03071998,-1413927.8707200177,-6.559066559109036
565000.0,21716845.90144,20302918.03071998,-1413927.8707200177,-6.510742292582475
570000.0,21876845.90144,20462918.03071998,-1413927.8707200177,-6.463124881393203
575000.0,22036845.90144,20622918.03071998,-1413927.8707200177,-6.416198929029243
580000.0,22196845.90144,20782918.03071998,-1413927.8707200177,-6.369949482905094
585000.0,22356845.90144,20942918.03071998,-1413927.8707200177,-6.324362018476617
590000.0,22516845.90144,21102918.03071998,-1413927.8707200177,-6.279422424033173
595000.0,22676845.90144,21262918.03071998,-1413927.8707200177,-6.235116986133562
600000.0,22836845.90144,21422918.03071998,-1413927.8707200177,-6.191432375654211
605000.0,22996845.90144,21582918.03071998,-1413927.8707200177,-6.148355634419769
610000.0,23156845.90144,21742918.03071998,-1413927.8707200177,-6.105874162387949
615000.0,23316845.90144,21902918.03071998,-1413927.8707200177,-6.0639757053620045
620000.0,23476845.90144,22062918.03071998,-1413927.8707200177,-6.022648343205642
625000.0,23636845.90144,22222918.03071998,-1413927.8707200177,-5.9818804785366
630000.0,23796845.90144,22382918.03071998,-1413927.8707200177,-5.9416608258763315
635000.0,23956845.90144,22542918.03071998,-1413927.8707200177,-5.901978401234485
640000.0,24116845.90144,22702918.03071998,-1413927.8707200177,-5.862822512107992
645000.0,24276845.90144,22862918.03071998,-1413927.8707200177,-5.824182747875619
