L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
31855.926000099164,852289873.0860306,628920781.9402925,-223369091.14573812,-26.208112779393677
81855.92600009916,866365338.3650998,775720187.734302,-90645150.63079774,-10.462693579345215
131855.92600009916,884589114.9409407,922675271.5603024,38086156.61936164,4.305519475209057
181855.9260000992,904990135.8510805,1069675271.5603024,164685135.70922184,18.1974509097104
231855.9260000992,931125786.8564321,1216675271.560294,285549484.70386183,30.667122394698538
281855.9260000992,959662521.7082794,1363675271.5602822,404012749.85200286,42.099461082717546
331855.9260000992,990940678.0003301,1510675271.5602822,519734593.55995214,52.448608185986586
381855.9260000992,1024909911.7459348,1657675271.5602818,632765359.8143469,61.73863210439936
431855.9260000992,1061763535.7919496,1804675271.5602808,742911735.7683312,69.96960346864871
481855.9260000992,1100657588.0462708,1951675271.5602803,851017683.5140095,77.31902207884777
531855.9260000992,1141530967.5542114,2098675271.56028,957144304.0060687,83.84742343493313
581855.9260000992,1184245261.696161,2245675271.560292,1061430009.8641307,89.62923848594289
631855.9260000992,1228435257.637375,2392675271.560316,1164240013.922941,94.77422653613023
681855.9260000992,1273609032.8182805,2539675271.56034,1266066238.7420595,99.40776220316764
731855.9260000992,1319367631.5706127,2686675271.5603647,1367307639.989752,103.63355953806979
781855.9260000992,1365690611.8716195,2833675271.5603857,1467984659.6887662,107.49027978430321
848141.6219999695,1428072325.5474877,3028555217.799775,1600482892.2522874,112.07295762409663
898141.6219999695,1475998326.94941,3175555217.799759,1699556890.850349,115.14626133506461
948141.6219999696,1524474204.7627757,3322555217.7997475,1798081013.0369718,117.94761809805581
998141.6219999696,1573174204.7627826,3469555217.799737,1896381013.0369544,120.544883541547
1000000.0,1574984264.9348123,3475018849.1201,1900034584.1852877,120.6383216954824
