L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,9383580210.76,9383578965.76,-1245.0,-1.3267856959035514e-05
5000.0,9383640210.76,9383638965.76,-1245.0,-1.326777212293783e-05
10000.0,9383700210.76,9383698965.76,-1245.0,-1.3267687287925043e-05
15000.0,9383760210.76,9383758965.76,-1245.0,-1.326760245399713e-05
20000.0,9383820210.76,9383818965.76,-1245.0,-1.326751762115407e-05
25000.0,9383880210.76,9383878965.76,-1245.0,-1.3267432789395842e-05
30000.0,9383940210.76,9383938965.76,-1245.0,-1.3267347958722428e-05
35000.0,9384000210.76,9383998965.76,-1245.0,-1.3267263129133805e-05
40000.0,9384060210.76,9384058965.76,-1245.0,-1.326717830062995e-05
45000.0,9384120210.76,9384118965.76,-1245.0,-1.3267093473210848e-05
50000.0,9384180210.76,9384178965.76,-1245.0,-1.3267008646876472e-05
55000.0,9384240210.76,9384238965.76,-1245.0,-1.3266923821626805e-05
60000.0,9384300210.76,9384298965.76,-1245.0,-1.3266838997461825e-05
65000.0,9384360210.76,9384358965.76,-1245.0,-1.3266754174381511e-05
70000.0,9384420210.76,9384418965.76,-1245.0,-1.3266669352385843e-05
75000.0,9384480210.76,9384478965.76,-1245.0,-1.3266584531474803e-05
80000.0,9384540210.76,9384538965.76,-1245.0,-1.3266499711648362e-05
85000.0,9384600210.76,9384598965.76,-1245.0,-1.3266414892906506e-05
90000.0,9384660210.76,9384658965.76,-1245.0,-1.3266330075249212e-05
95000.0,9384720210.76,9384718965.76,-1245.0,-1.326624525867646e-05
100000.0,9384780210.76,9384778965.76,-1245.0,-1.326616044318823e-05
105000.0,9384840210.76,9384838965.76,-1245.0,-1.3266075628784497e-05
110000.0,9384910719.52,9384914655.48544,3935.9654388427734,4.193929549757168e-05
115000.0,9385053885.64,9385043571.70816,-10313.931838989258,-0.0001098974173688073
120000.0,9385233885.64,9385208319.93088,-25565.709119796753,-0.0002724035376349427
125000.0,9385413885.64,9385388319.93088,-25565.709119796753,-0.00027239831329029776
130000.0,9385593885.64,9385568319.93088,-25565.709119796753,-0.0002723930891460412
135000.0,9385773885.64,9385748319.93088,-25565.709119796753,-0.00027238786520216145
140000.0,9385953885.64,9385928319.93088,-25565.709119796753,-0.0002723826414586471
145000.0,9386133885.64,9386108319.93088,-25565.709119796753,-0.0002723774179154865
150000.0,9386313885.64,9386288319.93088,-25565.709119796753,-0.0002723721945726682
155000.0,9386493885.64,9386468319.93088,-25565.709119796753,-0.00027236697143018067
160000.0,9386673885.64,9386648319.93088,-25565.709119796753,-0.00027236174848801234
165000.0,9386853885.64,9386828319.93088,-25565.709119796753,-0.00027235652574615177
170000.0,9387033885.64,9387008319.93088,-25565.709119796753,-0.00027235130320458735
175000.0,9387213885.64,9387188319.93088,-25565.709119796753,-0.0002723460808633076
180000.0,9387405188.08,9387385084.6336,-20103.44639968872,-0.0002141533895353298
185000.0,9387612834.52,9387595084.6336,-17749.88640022278,-0.00018907774226641666
190000.0,9387822834.52,9387805084.6336,-17749.88640022278,-0.00018907351271004605
195000.0,9388032834.52,9388015084.6336,-17749.88640022278,-0.00018906928334289652
200000.0,9388242834.52,9388225084.6336,-17749.88640022278,-0.00018906505416495535
205000.0,9388452834.52,9388435084.6336,-17749.88640022278,-0.00018906082517620987
210000.0,9388662834.52,9388645084.6336,-17749.88640022278,-0.0001890565963766474
215000.0,9388872834.52,9388855084.6336,-17749.88640022278,-0.00018905236776625519
220000.0,9389082834.52,9389065084.6336,-17749.88640022278,-0.00018904813934502059
225000.0,9389292834.52,9389275084.6336,-17749.88640022278,-0.00018904391111293088
230000.0,9389502834.52,9389485084.6336,-17749.88640022278,-0.0001890396830699734
235000.0,9389712834.52,9389695084.6336,-17749.88640022278,-0.00018903545521613545
240000.0,9389922834.52,9389905084.6336,-17749.88640022278,-0.00018903122755140435
245000.0,9390132834.52,9390115084.6336,-17749.88640022278,-0.00018902700007576736
250000.0,9390342834.52,9390325084.6336,-17749.88640022278,-0.00018902277278921186
255000.0,9390552834.52,9390535084.6336,-17749.88640022278,-0.00018901854569172515
260000.0,9390762834.52,9390745084.6336,-17749.88640022278,-0.00018901431878329454
265000.0,9390972834.52,9390955084.6336,-17749.88640022278,-0.00018901009206390731
270000.0,9391182834.52,9391165084.6336,-17749.88640022278,-0.00018900586553355082
275000.0,9391392834.52,9391375084.6336,-17749.88640022278,-0.0001890016391922124
280000.0,9391602834.52,9391585084.6336,-17749.88640022278,-0.0001889974130398793
285000.0,9391812834.52,9391795084.6336,-17749.88640022278,-0.00018899318707653892
290000.0,9392022834.52,9392005084.6336,-17749.88640022278,-0.00018898896130217858
295000.0,9392232834.52,9392215084.6336,-17749.88640022278,-0.00018898473571678554
300000.0,9392442834.52,9392425084.6336,-17749.88640022278,-0.00018898051032034717
305000.0,9392652834.52,9392635084.6336,-17749.88640022278,-0.0001889762851128508
310000.0,9392862834.52,9392845084.6336,-17749.88640022278,-0.00018897206009428372
315000.0,9393072834.52,9393055084.6336,-17749.88640022278,-0.00018896783526463332
320000.0,9393282834.52,9393265084.6336,-17749.88640022278,-0.00018896361062388688
325000.0,9393492834.52,9393475084.6336,-17749.88640022278,-0.00018895938617203173
330000.0,9393702834.52,9393685084.6336,-17749.88640022278,-0.00018895516190905526
335000.0,9393912834.52,9393895084.6336,-17749.88640022278,-0.0001889509378349447
340000.0,9394122834.52,9394105084.6336,-17749.88640022278,-0.00018894671394968749
345000.0,9394332834.52,9394328180.21632,-4654.303680419922,-4.9543738362318006e-05
350000.0,9394563306.28,9394568180.21632,4873.936319351196,5.188039252546318e-05
355000.0,9394803306.28,9394808180.21632,4873.936319351196,5.187906718699678e-05
360000.0,9395043306.28,9395048180.21632,4873.936319351196,5.1877741916242944e-05
365000.0,9395283306.28,9395288180.21632,4873.936319351196,5.187641671319647e-05
370000.0,9395523306.28,9395528180.21632,4873.936319351196,5.187509157785219e-05
