L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,862915085.2800002,862914677.2800002,-408.0,-4.728159316714361e-05
5000.0,863595085.2800002,863594677.2800002,-408.0,-4.724436335435092e-05
10000.0,864275085.2800002,864274677.2800002,-408.0,-4.7207192125389075e-05
15000.0,864955085.2800002,864954677.2800002,-408.0,-4.717007934208788e-05
20000.0,865635085.2800002,865634677.2800002,-408.0,-4.713302486671129e-05
25000.0,866315085.2800002,866314677.2800002,-408.0,-4.709602856195573e-05
30000.0,866995085.2800002,866994677.2800002,-408.0,-4.7059090290948354e-05
35000.0,867675085.2800002,867674677.2800002,-408.0,-4.702220991724543e-05
40000.0,868355085.2800002,868354677.2800002,-408.0,-4.698538730483058e-05
45000.0,869035085.2800002,869034677.2800002,-408.0,-4.694862231811317e-05
50000.0,869715085.2800002,869714677.2800002,-408.0,-4.69119148219266e-05
55000.0,870444437.2800002,870399185.9200002,-45251.360000014305,-0.005198650030025761
60000.0,871642851.5200002,871585743.2105603,-57108.30943989754,-0.006551801502221941
65000.0,872942851.5200002,872885743.2105603,-57108.30943989754,-0.006542044458060278
70000.0,874242851.5200002,874185743.2105603,-57108.30943989754,-0.006532316431367591
75000.0,875542851.5200002,875485743.2105603,-57108.30943989754,-0.0065226172928890625
80000.0,876842851.5200002,876785743.2105603,-57108.30943989754,-0.006512946914136408
85000.0,878142851.5200002,878085743.2105603,-57108.30943989754,-0.006503305167382196
90000.0,879476264.5600002,879431418.8982403,-44845.66175985336,-0.0050991326960130685
95000.0,888198279.600005,888514200.4112068,315920.81120181084,0.03556872586423877
100000.0,899418279.600005,899734200.4112068,315920.81120181084,0.035125015620352876
105000.0,910638279.600005,910954200.4112068,315920.81120181084,0.034692239309397147
110000.0,921858279.600005,922174200.4112068,315920.81120181084,0.03426999769844114
115000.0,933078279.600005,933394200.4112068,315920.81120181084,0.033857910757202576
120000.0,944406221.600005,944687821.6912065,281600.0912014246,0.02981768700383402
125000.0,956086405.4400052,956349817.0921664,263411.6521612406,0.027551029976209594
130000.0,967926405.4400052,968189817.0921664,263411.6521612406,0.027214016549274477
135000.0,979766405.4400052,980029817.0921664,263411.6521612406,0.026885148408711212
140000.0,991606405.4400052,991869817.0921664,263411.6521612406,0.02656413378495241
145000.0,1003446405.4400052,1003709817.0921664,263411.6521612406,0.026250694679177823
150000.0,1015286405.4400052,1015549817.0921664,263411.6521612406,0.02594456606036039
155000.0,1027126405.4400052,1027389817.0921664,263411.6521612406,0.025645495117847653
160000.0,1038966405.4400052,1039229817.0921664,263411.6521612406,0.025353240565048396
165000.0,1050806405.4400052,1051069817.0921664,263411.6521612406,0.025067571990193754
170000.0,1062646405.4400052,1062909817.0921664,263411.6521612406,0.02478826925050115
175000.0,1074486405.4400053,1074749817.0921664,263411.65216112137,0.024515121906382196
180000.0,1086326405.4400053,1086589817.0921664,263411.65216112137,0.02424792869270532
