L,expected_runtime,actual_runtime,abs_diff,rel_diff_pct
0.0,9383579628.76,9383578079.76,-1549.0,-1.650755960180085e-05
5000.0,9383639628.76,9383638079.76,-1549.0,-1.6507454050691122e-05
10000.0,9383699628.76,9383698079.76,-1549.0,-1.6507348500931197e-05
15000.0,9383905639.8,9383880808.8,-24831.0,-0.0002646126352196486
20000.0,9384525639.8,9384500808.8,-24831.0,-0.0002645951532668964
25000.0,9385145639.8,9385120808.8,-24831.0,-0.0002645776736239242
30000.0,9385765639.8,9385740808.8,-24831.0,-0.00026456019629027435
35000.0,9386503835.08,9386487334.08,-16501.0,-0.00017579495294436605
40000.0,9387263835.08,9387247334.08,-16501.0,-0.00017578072045164133
45000.0,9388023835.08,9388007334.08,-16501.0,-0.00017576649026327686
50000.0,9388783835.08,9388767334.08,-16501.0,-0.00017575226237871307
55000.0,9389543835.08,9389527334.08,-16501.0,-0.00017573803679739048
60000.0,9390303835.08,9390287334.08,-16501.0,-0.0001757238135187499
65000.0,9391063835.08,9391047334.08,-16501.0,-0.0001757095925422323
70000.0,9391823835.08,9391807334.08,-16501.0,-0.00017569537386727873
75000.0,9392650093.72,9392659576.72,9483.0,0.00010096192134678166
80000.0,9393550093.72,9393559576.72,9483.0,0.00010095224814247599
85000.0,9394450093.72,9394459576.72,9483.0,0.00010094257679158031
90000.0,9395350093.72,9395359576.72,9483.0,0.00010093290729356203
95000.0,9396250093.72,9396259576.72,9483.0,0.00010092323964788869
100000.0,9397150093.72,9397159576.72,9483.0,0.00010091357385402806
105000.0,9398050093.72,9398059576.72,9483.0,0.00010090390991144818
110000.0,9398950093.72,9398959576.72,9483.0,0.00010089424781961722
115000.0,9399850093.72,9399859576.72,9483.0,0.00010088458757800352
120000.0,9400750093.72,9400759576.72,9483.0,0.00010087492918607576
125000.0,9401650093.72,9401659576.72,9483.0,0.0001008652726433027
130000.0,9402550093.72,9402559576.72,9483.0,0.00010085561794915331
135000.0,9403450093.72,9403459576.72,9483.0,0.00010084596510309686
140000.0,9404350093.72,9404359576.72,9483.0,0.00010083631410460273
145000.0,9405250093.72,9405259576.72,9483.0,0.00010082666495314054
150000.0,9406150093.72,9406159576.72,9483.0,0.0001008170176481801
155000.0,9407050093.72,9407059576.72,9483.0,0.00010080737218919143
160000.0,9407950093.72,9407959576.72,9483.0,0.00010079772857564474
165000.0,9408850093.72,9408859576.72,9483.0,0.00010078808680701048
170000.0,9409750093.72,9409759576.72,9483.0,0.00010077844688275926
175000.0,9410650093.72,9410659576.72,9483.0,0.00010076880880236194
180000.0,9411550093.72,9411559576.72,9483.0,0.0001007591725652895
185000.0,9412450093.72,9412459576.72,9483.0,0.00010074953817101323
190000.0,9413350093.72,9413359576.72,9483.0,0.0001007399056190045
195000.0,9414250093.72,9414259576.72,9483.0,0.00010073027490873502
200000.0,9415150093.72,9415159576.72,9483.0,0.00010072064603967659
205000.0,9416050093.72,9416059576.72,9483.0,0.00010071101901130129
210000.0,9416950093.72,9416959576.72,9483.0,0.00010070139382308131
215000.0,9417850093.72,9417859576.72,9483.0,0.00010069177047448913
220000.0,9418750093.72,9418759576.72,9483.0,0.00010068214896499738
225000.0,9419650093.72,9419659576.72,9483.0,0.00010067252929407894
230000.0,9420550093.72,9420559576.72,9483.0,0.00010066291146120684
235000.0,9421450093.72,9421459576.72,9483.0,0.00010065329546585432
240000.0,9422350093.72,9422359576.72,9483.0,0.00010064368130749487
245000.0,9423250093.72,9423259576.72,9483.0,0.00010063406898560211
250000.0,9424150093.72,9424159576.72,9483.0,0.00010062445849964993
255000.0,9425050093.72,9425059576.72,9483.0,0.00010061484984911234
260000.0,9425950093.72,9425959576.72,9483.0,0.00010060524303346365
265000.0,9426850093.72,9426859576.72,9483.0,0.00010059563805217828
270000.0,9427750093.72,9427759576.72,9483.0,0.00010058603490473091
275000.0,9428650093.72,9428659576.72,9483.0,0.00010057643359059639
280000.0,9429550093.72,9429559576.72,9483.0,0.0001005668341092498
285000.0,9430450093.72,9430459576.72,9483.0,0.00010055723646016637
290000.0,9431350093.72,9431359576.72,9483.0,0.00010054764064282157
295000.0,9432250093.72,9432259576.72,9483.0,0.00010053804665669108
300000.0,9433150093.72,9433159576.72,9483.0,0.00010052845450125073
305000.0,9434050093.72,9434059576.72,9483.0,0.0001005188641759766
310000.0,9434950093.72,9434959576.72,9483.0,0.00010050927568034496
315000.0,9435850093.72,9435859576.72,9483.0,0.00010049968901383226
320000.0,9436750093.72,9436759576.72,9483.0,0.00010049010417591518
325000.0,9437650093.72,9437659576.72,9483.0,0.00010048052116607055
330000.0,9438550093.72,9438559576.72,9483.0,0.00010047093998377543
335000.0,9439450093.72,9439459576.72,9483.0,0.00010046136062850709
340000.0,9440350093.72,9440359576.72,9483.0,0.00010045178309974301
345000.0,9441250093.72,9441259576.72,9483.0,0.00010044220739696084
350000.0,9442150093.72,9442159576.72,9483.0,0.00010043263351963839
355000.0,9443050093.72,9443059576.72,9483.0,0.00010042306146725377
360000.0,9443950093.72,9443959576.72,9483.0,0.00010041349123928523
365000.0,9444850093.72,9444859576.72,9483.0,0.00010040392283521118
370000.0,9445750093.72,9445759576.72,9483.0,0.00010039435625451032
375000.0,9446650093.72,9446659576.72,9483.0,0.00010038479149666151
380000.0,9447550093.72,9447559576.72,9483.0,0.00010037522856114375
385000.0,9448450093.72,9448459576.72,9483.0,0.00010036566744743631
390000.0,9449350093.72,9449359576.72,9483.0,0.00010035610815501866
395000.0,9450250093.72,9450259576.72,9483.0,0.00010034655068337042
400000.0,9451150093.72,9451159576.72,9483.0,0.00010033699503197143
405000.0,9452050093.72,9452059576.72,9483.0,0.00010032744120030177
410000.0,9452950093.72,9452959576.72,9483.0,0.00010031788918784164
415000.0,9453850093.72,9453859576.72,9483.0,0.00010030833899407148
420000.0,9454750093.72,9454759576.72,9483.0,0.00010029879061847192
425000.0,9455650093.72,9455659576.72,9483.0,0.00010028924406052384
430000.0,9456550093.72,9456559576.72,9483.0,0.0001002796993197082
